id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35052942,Home in Munich · ★4.80 · 4 bedrooms · 1 bed · 1 shared bath,178942144,Ulrich,,Bogenhausen,48.14189,11.66275,Private room,135,1,31,2022-10-10,0.60,3,35,1,
35076266,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,43869200,Mehetab Alam,,Schwanthalerhöhe,48.13388,11.54195,Entire home/apt,88,3,5,2023-09-04,0.10,1,0,1,
35106492,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,5395138,Kristina,,Untergiesing-Harlaching,48.09705,11.56811,Entire home/apt,135,3,8,2023-01-01,0.16,1,0,2,
35114146,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.617343,Entire home/apt,999,25,1,2020-07-31,0.03,33,0,0,
35114416,Rental unit in Munich · ★4.90 · Studio · 1 bed · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.617343,Entire home/apt,999,25,20,2021-12-06,0.39,33,0,0,
35114464,Condo in Munich · 1 bedroom · 2 beds · 1 bath,28690606,Cristian,,Ludwigsvorstadt-Isarvorstadt,48.1368,11.55471,Entire home/apt,564,3,2,2023-09-19,0.04,1,4,1,
35120894,Camper/RV in Munich · 1 bedroom · 5 beds · 1 bath,212446742,Marcela,,Aubing-Lochhausen-Langwied,48.19961,11.40985,Entire home/apt,90,4,0,,,3,0,0,
35130058,Rental unit in Munich · ★4.92 · 2 bedrooms · 2 beds · 1 bath,40781896,Ivan,,Schwabing-West,48.17643737792969,11.58066463470459,Entire home/apt,170,2,25,2023-08-13,0.48,1,51,16,
35138496,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,88081186,Dino,,Ludwigsvorstadt-Isarvorstadt,48.13673,11.55209,Private room,60,2,3,2019-09-27,0.06,1,0,0,
35144421,Rental unit in Munich · ★4.38 · Studio · 1 bed · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.617343,Entire home/apt,999,25,8,2021-09-19,0.16,33,1,0,
35152156,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,223541785,Julia,,Neuhausen-Nymphenburg,48.16035,11.54347,Entire home/apt,18,10,2,2021-09-19,0.08,1,0,0,
35213492,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,9307540,Vladimir,,Bogenhausen,48.15724,11.64806,Entire home/apt,60,1,11,2022-08-31,0.75,1,0,0,
35247633,Rental unit in Munich · ★4.90 · 1 bedroom · 1 bed · 1 bath,265365870,Gertrud,,Ludwigsvorstadt-Isarvorstadt,48.1281,11.5712,Entire home/apt,84,2,10,2019-12-29,0.19,1,0,0,
35249362,Boutique hotel in Munich · ★4.86 · 1 bedroom · 1 bed · 1 private bath,243104161,Alexandra,,Tudering-Riem,48.1411,11.68077,Hotel room,311,1,7,2023-06-20,0.45,5,303,5,
35249886,Boutique hotel in Munich · 1 bedroom · 2 beds · 1 private bath,243104161,Alexandra,,Tudering-Riem,48.14141,11.68098,Hotel room,363,1,1,2023-07-10,0.39,5,301,1,
35250487,Boutique hotel in Munich · 1 bedroom · 1 bed · 1 private bath,243104161,Alexandra,,Tudering-Riem,48.1405125,11.6819227,Hotel room,295,1,0,,,5,313,0,
35251077,Boutique hotel in Munich · 1 bedroom · 1 bed · 1 private bath,243104161,Alexandra,,Tudering-Riem,48.14163,11.68233,Hotel room,280,1,2,2022-11-27,0.18,5,314,2,
35261788,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,265469368,Harald,,Moosach,48.17494,11.52902,Private room,75,5,0,,,1,0,0,
35284838,Rental unit in Munich · ★4.76 · 1 bedroom · 1 bed · 1 bath,37965041,Julian,,Au-Haidhausen,48.13513,11.60816,Entire home/apt,259,1,34,2023-06-22,0.66,1,176,10,
35297338,Townhouse in Munich · 3 bedrooms · 3 beds · 3.5 baths,4987476,Dirk,,Neuhausen-Nymphenburg,48.16328,11.50928,Entire home/apt,891,2,2,2023-06-15,0.39,1,171,2,
35309926,Townhouse in Munich · ★4.78 · 1 bedroom · 1 bed · 1 bath,166044042,Claudia,,Tudering-Riem,48.12467,11.66456,Entire home/apt,48,1,19,2020-03-02,0.37,1,0,0,
35376470,Rental unit in Munich · ★4.83 · Studio · 1 bed · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.617343,Entire home/apt,999,25,6,2021-06-13,0.12,33,0,0,
35380727,Rental unit in Munich · ★4.85 · 1 bedroom · 2 beds · 1 shared bath,44174658,Daniel,,Tudering-Riem,48.11875,11.65839,Private room,99,1,236,2023-09-15,4.51,1,60,72,
35408347,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 1 bath,48192895,Therry,,Ludwigsvorstadt-Isarvorstadt,48.132258537803715,11.575338477416308,Entire home/apt,380,1,0,,,1,64,0,
35460995,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,5501076,Brian,,Ramersdorf-Perlach,48.10841,11.64357,Entire home/apt,150,2,15,2023-05-20,0.31,1,24,6,
35477588,Rental unit in Munich · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,222851390,Eva,,Ramersdorf-Perlach,48.09759,11.65871,Private room,100,2,29,2023-08-27,0.56,1,52,15,
35502894,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.617343,Entire home/apt,999,25,2,2020-02-02,0.04,33,2,0,
35509339,Home in Munich · ★4.31 · 1 bedroom · 1 bed · 1.5 baths,227190350,Gudrun,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08752,11.53279,Private room,89,2,16,2023-06-16,0.31,3,179,4,
35528847,Serviced apartment in Munich · 1 bedroom · 1 bed · 1 private bath,87009942,Marion,,Allach-Untermenzing,48.19336,11.4474,Private room,199,2,0,,,5,253,0,
35536976,Rental unit in Munich · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,6812624,Lisa,,Altstadt-Lehel,48.14171,11.59091,Private room,110,2,25,2023-09-17,0.48,1,0,3,
35559074,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,6320398,Philipp,,Ludwigsvorstadt-Isarvorstadt,48.13309,11.57539,Private room,150,1,3,2022-10-08,0.06,1,355,1,
35563872,Rental unit in Munich · ★5.0 · 1 bedroom · 1 shared bath,64608718,Isabel,,Au-Haidhausen,48.13717,11.60433,Private room,58,4,6,2023-06-07,0.16,1,168,3,
35564200,Rental unit in Munich · ★4.76 · 1 bedroom · 2 beds · 1 bath,267567198,Michael,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.0939,11.5187,Entire home/apt,250,2,110,2023-08-09,2.12,1,212,30,
35564510,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,126581968,Salem,,Tudering-Riem,48.13263,11.696,Entire home/apt,88,2,3,2021-01-24,0.06,1,0,0,
35590319,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 1 bath,213364132,Darja,,Altstadt-Lehel,48.135473879835615,11.565776769131416,Entire home/apt,234,2,0,,,1,249,0,
35614115,Condo in Munich · 1 bedroom · 2 beds · 1 bath,244997872,Joy,,Moosach,48.18509,11.52759,Entire home/apt,104,3,2,2019-09-23,0.04,1,0,0,
35662969,Rental unit in Munich · ★4.71 · 2 bedrooms · 2 beds · 1 bath,199150467,Your Host,,Laim,48.14137,11.51177,Entire home/apt,500,7,8,2022-04-03,0.15,2,336,0,
35703266,Rental unit in Munich · ★5.0 · Studio · 1 bed · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.61734,Entire home/apt,999,25,10,2021-12-12,0.20,33,11,0,
35723944,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,64854530,Marina,,Ramersdorf-Perlach,48.10689,11.6168,Entire home/apt,85,7,3,2023-04-07,0.25,1,237,3,
35762243,Home in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,178942144,Ulrich,,Bogenhausen,48.14233,11.6606,Private room,40,1,17,2022-06-11,0.33,3,28,0,
35776989,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,28818455,Alexander,,Schwanthalerhöhe,48.13962,11.54643,Entire home/apt,300,1,0,,,1,90,0,
35827768,Rental unit in Munich · ★4.14 · 1 bedroom · 1 bed · 1 shared bath,76509998,Isabelle,,Schwabing-West,48.1708,11.56469,Private room,76,2,7,2023-07-09,0.14,1,80,5,
35834477,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 1 bath,238022014,Asif,,Neuhausen-Nymphenburg,48.14483,11.5171,Entire home/apt,121,4,0,,,1,260,0,
35837493,Rental unit in Munich · ★4.79 · 1 bedroom · 1 bed · 1 bath,269570318,Ann Sophie,,Maxvorstadt,48.15037,11.55461,Entire home/apt,85,3,15,2021-10-17,0.29,2,0,0,
35854845,Rental unit in Munich · Studio · 1 bed · 1 bath,7277101,Leo,,Sendling-Westpark,48.12782,11.53279,Entire home/apt,60,30,0,,,1,78,0,
35861477,Hotel in Munich · ★4.32 · 1 bedroom · 1 bed · 1 private bath,269736819,Schlossbräu,,Ludwigsvorstadt-Isarvorstadt,48.13672,11.56118,Hotel room,329,1,22,2023-09-01,0.45,4,234,14,
35862255,Hotel in Munich · ★4.21 · 1 bedroom · 1 bed · 1 private bath,269736819,Schlossbräu,,Ludwigsvorstadt-Isarvorstadt,48.13404,11.55717,Hotel room,345,1,68,2023-08-30,1.36,4,258,19,
35862332,Hotel in Munich · ★4.67 · 1 bedroom · 1 bed · 1 private bath,269736819,Schlossbräu,,Ludwigsvorstadt-Isarvorstadt,48.13317,11.55752,Hotel room,351,1,6,2022-09-26,0.12,4,257,1,
35862549,Hotel in Munich · 1 bedroom · 1 bed · 1 private bath,269736819,Schlossbräu,,Ludwigsvorstadt-Isarvorstadt,48.13404,11.55717,Hotel room,351,1,1,2022-10-30,0.09,4,246,1,
35862588,Hostel in Munich · ★4.67 · 1 bedroom · 3 beds · 1 shared bath,254350209,Bernhard,,Schwanthalerhöhe,48.13774,11.54434,Private room,226,2,6,2023-09-19,0.12,10,354,4,
35863698,Hostel in Munich · 1 bedroom · 3 beds · 1 shared bath,254350209,Bernhard,,Schwanthalerhöhe,48.13834,11.54515,Private room,226,2,1,2022-10-02,0.08,10,357,1,
35863816,Hotel in Munich · ★4.0 · 1 bedroom · 1 bed · 1 private bath,269749438,Schlossbräu,,Au-Haidhausen,48.13814,11.60335,Hotel room,273,1,38,2023-09-03,0.82,3,247,10,
35863892,Hotel in Munich · ★3.69 · 1 bedroom · 2 beds · 1 shared bath,269749438,Schlossbräu,,Au-Haidhausen,48.13814,11.60335,Hotel room,295,1,13,2023-08-13,0.26,3,227,1,
35864167,Hostel in Munich · ★5.0 · 2 bedrooms · 6 beds · 1 bath,254350209,Bernhard,,Schwanthalerhöhe,48.13687,11.54362,Private room,226,2,7,2023-09-19,0.14,10,356,4,
35864324,Hostel in Munich · ★4.80 · 1 bedroom · 3 beds · 1 shared bath,254350209,Bernhard,,Schwanthalerhöhe,48.13683,11.54397,Private room,226,2,5,2022-09-24,0.10,10,359,1,
35892900,Rental unit in Munich · ★4.91 · 1 bedroom · 2 beds · 1.5 shared baths,198542645,Susanne,,Milbertshofen-Am Hart,48.18513,11.54883,Private room,69,2,43,2023-09-09,0.84,1,123,17,
35899159,Condo in Munich · ★5.0 · 5 bedrooms · 5 beds · 2 baths,24895764,Viola+Georg,,Au-Haidhausen,48.12337,11.5945,Entire home/apt,549,1,38,2023-08-28,0.75,2,69,12,
35907198,Home in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,178942144,Ulrich,,Bogenhausen,48.14221,11.66253,Private room,150,1,29,2023-07-20,0.56,3,42,7,
35933271,Condo in Munich · ★4.52 · 1 bedroom · 3 beds · 1 bath,7709497,Ursula Christina,,Sendling-Westpark,48.10655,11.53291,Entire home/apt,89,1,23,2022-06-27,0.47,2,0,0,
35940621,Rental unit in Munich · ★4.92 · 1 bedroom · 1 bed · 1 bath,28046076,Theresa,,Maxvorstadt,48.15262,11.56413,Entire home/apt,110,4,12,2023-09-16,0.25,2,10,5,
35957962,Rental unit in Munich · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,6784287,Lucia,,Schwabing-Freimann,48.16313,11.58006,Entire home/apt,150,14,3,2022-09-01,0.12,1,265,0,
35958086,Rental unit in Munich · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,15474592,Matias,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08453,11.47927,Private room,26,10,15,2022-10-04,0.30,2,255,1,
35958270,Rental unit in Munich · ★4.65 · 1 bedroom · 1 bed · 1 shared bath,199150467,Your Host,,Laim,48.14264,11.50854,Private room,123,3,66,2023-09-08,1.29,2,337,19,
35980666,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,270673514,Patricia,,Pasing-Obermenzing,48.15317,11.4652,Entire home/apt,368,3,22,2022-10-06,0.44,1,50,4,
35981524,Rental unit in Munich · ★4.97 · Studio · 1 bed · 1 bath,186977884,Kai,,Schwabing-West,48.16099166870117,11.557710647583008,Entire home/apt,149,1,37,2023-09-19,0.75,1,5,21,
35992359,Rental unit in Munich · ★4.67 · 2 bedrooms · 3 beds · 1.5 baths,15018940,Jonas,,Schwanthalerhöhe,48.13101,11.5382,Entire home/apt,95,2,9,2023-01-13,0.18,1,0,2,
35997689,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,36653503,Petra,,Altstadt-Lehel,48.1376,11.58608,Private room,95,3,9,2021-08-20,0.18,1,31,0,
36021107,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,41089941,Christine,,Ludwigsvorstadt-Isarvorstadt,48.13057,11.56401,Entire home/apt,35,90,2,2021-10-15,0.08,5,171,0,
36045663,Rental unit in Munich · ★4.50 · 3 bedrooms · 4 beds · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.617343,Entire home/apt,999,25,8,2020-07-13,0.16,33,0,0,
36046040,Rental unit in Munich · ★4.80 · 2 bedrooms · 2 beds · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.617343,Entire home/apt,999,25,26,2021-12-27,0.52,33,1,0,
36046453,Rental unit in Munich · ★4.79 · 1 bedroom · 1 bed · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.111755,11.617298,Entire home/apt,999,25,30,2021-01-01,0.60,33,0,0,
36046927,Rental unit in Munich · ★4.20 · 1 bedroom · 2 beds · 1 bath,205832270,K Eins Mysecondhome De,,Ramersdorf-Perlach,48.11174,11.61734,Entire home/apt,999,25,6,2021-09-23,0.13,33,1,0,
36047542,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,19607564,Jennifer,,Ludwigsvorstadt-Isarvorstadt,48.12667,11.56165,Entire home/apt,120,1,2,2022-04-02,0.04,1,0,0,
36054399,Rental unit in Munich · ★4.94 · 1 bedroom · 1 bed · 1 bath,271233551,Heike,,Au-Haidhausen,48.13211,11.60589,Entire home/apt,90,3,63,2023-08-10,1.24,1,328,16,
36066238,Rental unit in Munich · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,187259907,Marina,,Maxvorstadt,48.14339,11.57165,Private room,68,3,6,2019-10-27,0.12,1,0,0,
36132237,Rental unit in Munich · ★4.72 · 2 bedrooms · 3 beds · 1 bath,62055673,Alice,,Ludwigsvorstadt-Isarvorstadt,48.1323,11.57961,Entire home/apt,1029,2,119,2023-08-08,2.32,1,210,44,
36134438,Condo in Munich · ★5.0 · 2 bedrooms · 1 bed · 1.5 baths,118711173,Nicolas,,Schwabing-Freimann,48.20597,11.60388,Entire home/apt,234,4,3,2022-11-28,0.27,1,0,3,
36169728,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,12815867,Susie,,Moosach,48.18378329999999,11.5334113,Entire home/apt,87,1,1,2022-12-28,0.11,1,289,1,
36229295,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,3782357,Ann-Cathrin,,Pasing-Obermenzing,48.16817,11.47747,Private room,85,2,2,2019-07-23,0.04,1,0,0,
36246418,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,45732315,Bakir,,Untergiesing-Harlaching,48.11845,11.57573,Entire home/apt,50,14,0,,,1,0,0,
36253688,Rental unit in Munich · ★4.74 · 1 bedroom · 2 beds · 1.5 baths,199182982,Natalie,,Hadern,48.11568,11.47932,Entire home/apt,85,2,70,2022-12-03,1.41,1,0,9,
36295498,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 bath,40840563,Sarah,,Bogenhausen,48.14055,11.61786,Entire home/apt,250,1,16,2023-03-22,0.33,1,3,6,
36297385,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,103942580,Tommy,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.0976,11.52752,Entire home/apt,514,1,1,2023-06-16,0.30,1,141,1,
36306137,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 bath,46135142,Enna,,Schwabing-West,48.1675,11.58038,Entire home/apt,100,1,4,2023-09-14,0.08,1,166,2,
36306382,Serviced apartment in Munich · ★4.68 · 1 bedroom · 1 bed · 1 bath,51557252,One,,Ludwigsvorstadt-Isarvorstadt,48.1266,11.55321,Entire home/apt,411,1,22,2023-07-11,0.44,23,49,7,
36315998,Place to stay in Munich · ★3.80 · 1 bedroom · 1 shared bath,3301223,Ernst,,Hadern,48.10703,11.48526,Shared room,45,1,5,2023-09-04,0.10,4,59,1,
36340476,Rental unit in Munich · ★4.89 · 1 bedroom · 1 bed · 1 bath,271482496,Tatjana,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.0898,11.53505,Entire home/apt,90,5,9,2023-08-05,0.52,1,13,5,
36348241,Rental unit in Munich · ★4.39 · 1 bedroom · 2 beds · 1 bath,30466396,Michael,,Maxvorstadt,48.1425,11.55767,Entire home/apt,329,2,71,2023-08-29,1.39,2,3,21,
36350654,Rental unit in Munich · 1 bedroom · 1 bed · 1.5 baths,1623647,Alexs,,Neuhausen-Nymphenburg,48.15931,11.54352,Entire home/apt,127,3,1,2023-08-06,0.61,1,0,1,
36353650,Rental unit in Munich · ★4.67 · 1 bedroom · 2 beds · 1 bath,143534126,Maria,,Maxvorstadt,48.15252,11.56404,Entire home/apt,293,2,55,2023-09-04,1.09,1,89,9,
36361425,Rental unit in Munich · 1 bedroom · 1 bed · 2 baths,585378,Daniele,,Neuhausen-Nymphenburg,48.15955443181175,11.546828962266451,Entire home/apt,156,2,0,,,1,17,0,
36379790,Rental unit in Munich · ★4.64 · Studio · 1 bed · 1 bath,264920947,Ömer,,Pasing-Obermenzing,48.1446,11.47182,Entire home/apt,50,2,11,2020-11-30,0.22,1,0,0,
36431084,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,273915535,Janina,,Au-Haidhausen,48.13765,11.59775,Entire home/apt,265,3,4,2021-07-23,0.08,2,0,0,
36434700,Condo in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,208809188,Shivam,,Au-Haidhausen,48.12667,11.59789,Entire home/apt,297,6,4,2019-10-06,0.08,1,0,0,
36436820,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,244298094,Anke,,Untergiesing-Harlaching,48.11918,11.57287,Entire home/apt,225,2,2,2019-10-06,0.04,1,1,0,
36467639,Rental unit in Munich · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,133930547,Masood,,Ludwigsvorstadt-Isarvorstadt,48.12828,11.57213,Private room,68,1,18,2022-08-26,0.36,1,0,0,
36472143,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,25283918,Xila & Benny,,Schwabing-West,48.15893,11.56306,Entire home/apt,55,2,8,2023-08-25,0.16,1,1,3,
36473130,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 2 baths,39666169,Michael,,Obergiesing,48.11082041213271,11.582140199754566,Entire home/apt,749,2,3,2019-10-07,0.06,2,4,0,
36480483,Rental unit in Munich · ★New · 1 bedroom · 2 beds · 1.5 shared baths,3547932,Kati,,Schwabing-West,48.157910997363665,11.562379449605942,Private room,160,2,0,,,1,3,0,
36534171,Home in Munich · ★4.70 · 1 bedroom · 1 bed · 1.5 shared baths,32065304,Jonas,,Bogenhausen,48.15301,11.63769,Private room,35,1,47,2020-10-30,0.92,1,0,0,
36539873,Rental unit in Munich · ★4.70 · 1 bedroom · 2 beds · 1 bath,12858343,Philipp,,Schwabing-Freimann,48.17078,11.58553,Entire home/apt,329,2,10,2022-10-27,0.21,1,9,2,
36548496,Rental unit in Munich · 1 bedroom · 1 bed · 1 shared bath,271493869,Ulrike,,Pasing-Obermenzing,48.14577,11.44489,Private room,150,2,0,,,1,0,0,
36548768,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 1 bath,2608772,Moritz,,Bogenhausen,48.13989815445443,11.618487672957837,Entire home/apt,127,1,0,,,1,156,0,
36562632,Townhouse in München  · ★4.76 · 5 bedrooms · 6 beds · 2.5 baths,115508212,Moritz,,Laim,48.13372,11.50625,Entire home/apt,814,3,41,2023-08-31,0.84,1,1,7,
36580456,Rental unit in Munich · ★4.71 · 1 bedroom · 2 beds · 1 bath,274959469,Eugen,,Bogenhausen,48.13912,11.64729,Entire home/apt,70,3,38,2022-02-28,0.75,1,0,0,
36592964,Camper/RV in Munich · 1 bedroom · 2 beds · 1 bath,212446742,Marcela,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09646,11.52753,Entire home/apt,85,3,0,,,3,0,0,
36594960,Rental unit in Gräfelfing · ★4.90 · 1 bedroom · 1 bed · 1 bath,275071045,Stefanie,,Aubing-Lochhausen-Langwied,48.13674,11.43604,Entire home/apt,69,1,21,2023-08-03,0.42,1,110,3,
36622718,Condo in Munich · 1 bedroom · 1 bath,275262820,Nathalie,,Schwabing-West,48.15848,11.56501,Entire home/apt,80,10,1,2019-08-03,0.02,1,0,0,
36655265,Rental unit in Munich · ★4.82 · 1 bedroom · 2 beds · 1 bath,27097352,Sandra,,Neuhausen-Nymphenburg,48.14804,11.54281,Entire home/apt,200,18,11,2021-10-04,0.22,2,31,0,
36660105,Rental unit in Munich · ★5.0 · 3 bedrooms · 4 beds · 1 bath,143957321,Simone,,Obergiesing,48.11233,11.5842,Entire home/apt,169,10,15,2023-08-20,0.30,1,0,5,
36662694,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,41818443,Bea,,Schwabing-Freimann,48.1639,11.58895,Entire home/apt,139,3,6,2023-09-10,0.13,1,4,2,
36679849,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,192032868,Wolfgang,,Bogenhausen,48.15949,11.64293,Entire home/apt,27,60,2,2019-09-30,0.04,1,0,0,
36689321,Condo in Munich · ★4.67 · 1 bedroom · 1 bed · 1 bath,45129643,Jan,,Schwabing-Freimann,48.16204,11.58125,Entire home/apt,99,6,6,2023-07-21,0.79,1,231,6,
36750188,Rental unit in Munich · ★5.0 · 1 bedroom · 3 beds · 1 bath,145399686,Mourad,,Ludwigsvorstadt-Isarvorstadt,48.13971,11.54845,Entire home/apt,304,1,4,2023-09-21,4,1,5,4,
36764535,Rental unit in Munich · ★4.83 · 2 bedrooms · 3 beds · 1 bath,276342423,Aleksandar,,Au-Haidhausen,48.13296890258789,11.595627784729004,Entire home/apt,343,2,6,2022-10-06,0.12,1,0,4,
36769959,Rental unit in Munich · ★5.0 · Studio · 1 bed · 1 bath,5353871,Jorge,,Au-Haidhausen,48.12751,11.59231,Entire home/apt,299,5,6,2022-10-29,0.24,1,39,3,
36793380,Rental unit in Munich · ★5.0 · 3 bedrooms · 3 beds · 2 baths,56150636,Matthias,,Au-Haidhausen,48.12355,11.57775,Entire home/apt,235,4,3,2023-09-09,0.06,1,0,1,
36854495,Rental unit in Munich · ★4.62 · 1 bedroom · 4 beds · 1 bath,7055941,Yorick,,Maxvorstadt,48.14921,11.56142,Entire home/apt,47,2,13,2023-08-16,0.37,1,214,3,
36934846,Rental unit in Munich · ★5.0 · 1 bedroom · 2 beds · 1 bath,115159925,Thinh,,Bogenhausen,48.15,11.62639,Entire home/apt,230,2,3,2020-01-01,0.06,1,5,0,
36957954,Rental unit in Munich · ★4.75 · Studio · 2 beds · 1 bath,54562716,Michelle,,Schwabing-West,48.15932,11.56348,Entire home/apt,153,3,32,2023-09-18,0.64,1,3,13,
